trip_id,bike_id,start_time,start_station_id,end_station_id,duration_minutes,bike_type_id,subscriber_type_id
26691112,21467,2022-05-16 16:56:51+00:00,2561,7187,15,1,1
26777312,540,2022-05-28 17:21:59+00:00,2561,7131,62,2,2
26779748,12727,2022-05-28 21:22:20+00:00,2568,4047,13,2,3
26781059,1434,2022-05-29 02:31:50+00:00,7190,7190,2,2,4
26782327,2130,2022-05-29 10:22:25+00:00,3291,3291,2,2,2
26782433,21438,2022-05-29 10:31:59+00:00,3293,2568,9,1,3
26782619,326,2022-05-29 10:53:53+00:00,4699,2823,5,2,1
26782642,17850,2022-05-29 10:55:33+00:00,2562,4051,5,1,3
26788653,21740,2022-05-29 19:41:40+00:00,4051,4051,31,1,2
26791564,16276,2022-05-30 09:41:33+00:00,2823,4699,5,1,1
26793920,21551,2022-05-30 12:51:13+00:00,4699,4054,14,1,3
26721314,19688,2022-05-20 18:58:04+00:00,7131,4048,38,1,2
26721703,517,2022-05-20 19:48:58+00:00,4052,4052,41,2,2
26725012,21816,2022-05-21 11:54:39+00:00,2569,3291,8,1,3
26728364,21427,2022-05-21 18:03:23+00:00,4050,4050,42,1,5
26729343,1949,2022-05-21 20:01:29+00:00,4055,4055,79,2,2
26735271,349,2022-05-22 16:07:39+00:00,4057,2544,9,2,3
26736605,80,2022-05-22 18:06:42+00:00,4879,4879,9,2,4
26738437,19303,2022-05-22 21:43:21+00:00,7186,4058,35,1,3
26739794,21639,2022-05-23 09:48:41+00:00,7187,4058,15,1,3
26742496,19869,2022-05-23 15:38:45+00:00,3790,4050,5,1,4
26742937,17460,2022-05-23 16:28:34+00:00,4051,4051,35,1,3
26743621,21798,2022-05-23 17:46:53+00:00,3790,3791,11,1,5
26743850,21718,2022-05-23 18:15:42+00:00,2822,4058,54,1,3
26798640,18532,2022-05-30 19:23:07+00:00,2569,4055,8,1,1
26799785,21639,2022-05-30 21:43:37+00:00,2569,2569,5,1,2
26800707,21628,2022-05-31 08:20:18+00:00,4057,3294,8,1,1
26601237,21490,2022-05-06 16:56:26+00:00,3291,4047,140,1,6
26793917,19682,2022-05-30 12:50:48+00:00,4058,4048,31,1,6
26725241,19437,2022-05-21 12:21:23+00:00,4054,2568,6,1,6
26740996,21561,2022-05-23 12:27:51+00:00,3791,4050,11,1,6
26727631,21767,2022-05-21 16:38:12+00:00,4057,4057,11,1,5
26728547,21703,2022-05-21 18:23:40+00:00,3291,2565,12,1,1
26729334,956,2022-05-21 20:00:51+00:00,4055,4055,80,2,2
26730854,21749,2022-05-22 07:14:16+00:00,2565,4050,13,1,1
26731189,21829,2022-05-22 09:05:04+00:00,7131,2823,63,1,5
26731521,21829,2022-05-22 10:14:50+00:00,2823,4699,42,1,5
26731627,22431,2022-05-22 10:29:29+00:00,4699,4699,174,1,4
26738411,21647,2022-05-22 21:37:18+00:00,4057,4057,2,1,5
26742988,21558,2022-05-23 16:36:14+00:00,3293,3293,6,1,1
26744359,21751,2022-05-23 19:12:49+00:00,3294,3294,3,1,7
26749918,21868,2022-05-24 18:14:06+00:00,2562,4052,35,1,1
26578105,18673,2022-05-03 15:19:22+00:00,2565,2565,8,1,2
26580332,21430,2022-05-03 19:36:39+00:00,2544,2544,36,1,1
26588015,21491,2022-05-04 19:44:25+00:00,2544,4055,48,1,1
26589466,1486,2022-05-05 06:34:25+00:00,2562,2562,54,2,2
26592841,21752,2022-05-05 14:54:04+00:00,2565,2565,35,1,6
26594189,21480,2022-05-05 17:31:05+00:00,4047,2823,14,1,1
26598563,21467,2022-05-06 12:15:01+00:00,3790,3790,18,1,5
26599041,683,2022-05-06 13:03:57+00:00,3294,4047,29,2,7
26605241,19376,2022-05-07 08:45:38+00:00,2823,4699,6,1,1
26614272,17019,2022-05-08 07:14:23+00:00,7190,4938,40,1,3
26620040,2205,2022-05-08 18:49:59+00:00,4057,4057,176,2,8
26623034,21788,2022-05-09 10:57:47+00:00,2568,2568,5,1,4
26623200,300G,2022-05-09 11:16:31+00:00,4054,4054,53,2,3
26682387,16277,2022-05-15 16:23:55+00:00,3790,3791,8,1,5
26682865,865,2022-05-15 17:04:25+00:00,2561,2561,32,2,2
26685450,21497,2022-05-15 21:18:15+00:00,2823,4699,37,1,1
26693851,19233,2022-05-16 21:50:02+00:00,2544,4047,32,1,3
26694315,18132,2022-05-17 02:09:32+00:00,2544,4879,11,1,1
26694727,19194,2022-05-17 08:02:36+00:00,7187,2561,13,1,1
26695251,19165,2022-05-17 09:38:47+00:00,4055,2544,8,1,2
26696147,19270,2022-05-17 11:26:58+00:00,3291,3291,18,1,6
26696473,19432,2022-05-17 12:05:36+00:00,7186,7186,34,1,1
26699533,22599,2022-05-17 17:46:58+00:00,2568,2565,9,1,3
26699553,19646,2022-05-17 17:48:14+00:00,7131,2562,3,1,1
26701053,21468,2022-05-17 20:26:13+00:00,4047,4047,18,1,3
26755265,22431,2022-05-25 17:31:36+00:00,4699,2822,10,1,2
26760034,19198,2022-05-26 14:40:17+00:00,2568,3293,37,1,2
26762198,21751,2022-05-26 19:28:39+00:00,3294,4047,2,1,4
26762945,21859,2022-05-26 21:19:06+00:00,3790,3790,20,1,4
26763406,18532,2022-05-26 23:33:10+00:00,2565,3291,16,1,3
26764190,21752,2022-05-27 09:12:47+00:00,4057,3294,9,1,1
26765441,21714,2022-05-27 12:08:13+00:00,3291,2562,91,1,3
26774392,21630,2022-05-28 13:17:15+00:00,4699,2544,7,1,1
26774492,21630,2022-05-28 13:25:37+00:00,2544,4699,7,1,1
26777349,400,2022-05-28 17:26:13+00:00,2561,7131,57,2,2
26778036,21423,2022-05-28 18:29:30+00:00,3791,3790,11,1,2
26564371,21430,2022-05-01 16:38:36+00:00,2565,2544,15,1,3
26565888,2197,2022-05-01 18:45:49+00:00,3790,3790,50,2,5
26566907,21816,2022-05-01 20:36:01+00:00,4058,4058,3,1,3
26567156,16845,2022-05-01 21:14:15+00:00,2565,2565,31,1,2
26568407,19224,2022-05-02 09:08:22+00:00,4055,2569,4,1,4
26569632,17347,2022-05-02 12:12:38+00:00,3791,3791,49,1,1
26571968,17460,2022-05-02 16:49:32+00:00,3790,4050,7,1,1
26573379,470,2022-05-02 19:20:31+00:00,2565,4057,13,2,3
26574633,16946,2022-05-03 00:35:49+00:00,2565,2544,14,1,4
26626821,19165,2022-05-09 18:02:38+00:00,2569,7187,23,1,3
26634189,21751,2022-05-10 17:06:47+00:00,4058,3790,13,1,4
26638938,19078,2022-05-11 11:19:20+00:00,4051,2561,5,1,5
26639765,19314,2022-05-11 12:46:24+00:00,3791,3790,7,1,6
26640495,22174,2022-05-11 14:09:28+00:00,2823,2569,11,1,6
26641640,22530,2022-05-11 16:08:06+00:00,4047,2823,16,1,1
26643180,18909,2022-05-11 17:08:19+00:00,2823,2569,12,1,6
26647568,19198,2022-05-12 05:25:08+00:00,4699,2823,6,1,1
26708381,21735,2022-05-18 21:18:03+00:00,2823,2823,3,1,1
26709028,21568,2022-05-19 01:46:42+00:00,4058,4058,17,1,2
26710562,21610,2022-05-19 10:53:12+00:00,3790,4050,5,1,4
26711126,21568,2022-05-19 12:04:24+00:00,4058,4058,38,1,7
26712663,22449,2022-05-19 15:21:15+00:00,4699,3293,9,1,1
